FIPS,election
2100,
31145,Republicans
6015,Republicans
12031,Republicans
20053,Republicans
21057,Republicans
26141,Republicans
29225,Republicans
17065,Republicans
17133,Republicans
20101,Republicans
51063,Republicans
41019,Republicans
27025,Republicans
20057,Republicans
37051,Democrats
37167,Republicans
31083,Republicans
35019,Democrats
40125,Republicans
27035,Republicans
31111,Republicans
8093,Republicans
13181,Republicans
13283,Republicans
39123,Republicans
27087,Republicans
42045,Democrats
42127,Republicans
45019,Democrats
5105,Republicans
13221,Republicans
51540,Democrats
6077,Democrats
49053,Republicans
21215,Republicans
29161,Republicans
40061,Republicans
42015,Republicans
31185,Republicans
19065,Republicans
48361,Republicans
8057,Republicans
49029,Republicans
24003,Democrats
47091,Republicans
31053,Republicans
6101,Republicans
40109,Republicans
47067,Republicans
55099,Republicans
37031,Republicans
34019,Republicans
45077,Republicans
47149,Republicans
21083,Republicans
20209,Democrats
55049,Democrats
36079,Republicans
19121,Republicans
17179,Republicans
5113,Republicans
6029,Republicans
1011,Democrats
6089,Republicans
31075,Republicans
27093,Republicans
12037,Republicans
12111,Republicans
13127,Republicans
16023,Republicans
18017,Republicans
46067,Republicans
41039,Democrats
17105,Republicans
48081,Republicans
25007,Democrats
53047,Republicans
8097,Democrats
13013,Republicans
18171,Republicans
20021,Republicans
56021,Republicans
37195,Democrats
35047,Democrats
22041,Republicans
42069,Democrats
28147,Republicans
28107,Republicans
30061,Republicans
36033,Republicans
41065,Republicans
42021,Republicans
45001,Republicans
12095,Democrats
44005,Democrats
26025,Republicans
27131,Republicans
29169,Republicans
24043,Republicans
37001,Republicans
16019,Republicans
40031,Republicans
54097,Republicans
26023,Republicans
46057,Republicans
48175,Republicans
53065,Republicans
48115,Republicans
51049,Republicans
33011,Republicans
21237,Republicans
24011,Republicans
29123,Republicans
13213,Republicans
13247,Democrats
30033,Republicans
35007,Republicans
36021,Democrats
47047,Republicans
17055,Republicans
18177,Republicans
48257,Republicans
5087,Republicans
41029,Republicans
23025,Republicans
28005,Republicans
46043,Republicans
18101,Republicans
4021,Republicans
6069,Democrats
13105,Republicans
51093,Republicans
50025,Democrats
29073,Republicans
21017,Republicans
2282,
22081,Republicans
31177,Republicans
24025,Republicans
48243,Republicans
30077,Republicans
30089,Republicans
13157,Republicans
13169,Republicans
8023,Democrats
12087,Republicans
13003,Republicans
21133,Republicans
27097,Republicans
13021,Democrats
19085,Republicans
40013,Republicans
5019,Republicans
6083,Democrats
13137,Republicans
17201,Republicans
36105,Republicans
39015,Republicans
47075,Democrats
54075,Republicans
30015,Republicans
13301,Democrats
4019,Democrats
6033,Democrats
13119,Republicans
19197,Republicans
48391,Republicans
31035,Republicans
36077,Republicans
27037,Democrats
41055,Republicans
38033,Republicans
5059,Republicans
12123,Republicans
29165,Republicans
48185,Republicans
46061,Republicans
31113,Republicans
27081,Republicans
37199,Republicans
48497,Republicans
12053,Republicans
13133,Republicans
48027,Republicans
48087,Republicans
51640,Republicans
17043,Democrats
31089,Republicans
42075,Republicans
49043,Democrats
1035,Republicans
17155,Republicans
35023,Republicans
22007,Republicans
27009,Republicans
13289,Republicans
16017,Republicans
16037,Republicans
48283,Democrats
32021,Republicans
42083,Republicans
48125,Republicans
51091,Republicans
25019,Democrats
1077,Republicans
31033,Republicans
42077,Democrats
22005,Republicans
29011,Republicans
21013,Republicans
31037,Republicans
40021,Republicans
13315,Republicans
17145,Republicans
30019,Republicans
31133,Republicans
31175,Republicans
29157,Republicans
41013,Republicans
5123,Democrats
26031,Republicans
30109,Republicans
48101,Republicans
27031,Democrats
35037,Republicans
33013,Democrats
54105,Republicans
6019,Democrats
13177,Republicans
16047,Republicans
21049,Republicans
48065,Republicans
51145,Republicans
40079,Republicans
47097,Republicans
48375,Republicans
37191,Republicans
27017,Democrats
20127,Republicans
40107,Republicans
30085,Republicans
36055,Democrats
51117,Republicans
13143,Republicans
23017,Republicans
2013,
21123,Republicans
37021,Democrats
42041,Republicans
45015,Republicans
18081,Republicans
18179,Republicans
55009,Republicans
55037,Republicans
28127,Republicans
5143,Republicans
6047,Democrats
13111,Republicans
48163,Democrats
48419,Republicans
49031,Republicans
30101,Republicans
51810,Republicans
53017,Republicans
29133,Republicans
48167,Republicans
48177,Republicans
49019,Republicans
51610,Democrats
51680,Republicans
35055,Democrats
36071,Republicans
27169,Republicans
2220,
6001,Democrats
8125,Republicans
13009,Democrats
18121,Republicans
40077,Republicans
51057,Republicans
31023,Republicans
31027,Republicans
48407,Republicans
1009,Republicans
20069,Republicans
22017,Democrats
27121,Republicans
40001,Republicans
37109,Republicans
37161,Republicans
22109,Republicans
17063,Republicans
47103,Republicans
48211,Republicans
27071,Republicans
22125,Republicans
29093,Republicans
36007,Republicans
51149,Republicans
19147,Republicans
54049,Republicans
32013,Republicans
46027,Democrats
6099,Democrats
19021,Republicans
17173,Republicans
18077,Republicans
22099,Republicans
29195,Republicans
48469,Republicans
28135,Democrats
12007,Republicans
40123,Republicans
51125,Republicans
24029,Republicans
29031,Republicans
29159,Republicans
39047,Republicans
2195,
5037,Republicans
21077,Republicans
39133,Republicans
42113,Republicans
19127,Republicans
18051,Republicans
34041,Republicans
39151,Republicans
47153,Republicans
22107,Democrats
19029,Republicans
18027,Republicans
38089,Republicans
39161,Republicans
40073,Republicans
47167,Republicans
48435,Republicans
28131,Republicans
36057,Republicans
42031,Republicans
45027,Democrats
48401,Republicans
21099,Republicans
37013,Republicans
1127,Republicans
16053,Republicans
17165,Republicans
29045,Republicans
46055,Republicans
26155,Republicans
19003,Republicans
42125,Republicans
33017,Democrats
48151,Republicans
53025,Republicans
53071,Republicans
45007,Republicans
42047,Republicans
5007,Republicans
27137,Democrats
39159,Republicans
30039,Republicans
9005,Republicans
19187,Republicans
1017,Republicans
12109,Republicans
19011,Republicans
17097,Democrats
17143,Democrats
47069,Republicans
18141,Democrats
48013,Republicans
48255,Republicans
25005,Democrats
26097,Republicans
6031,Republicans
48235,Republicans
30003,Democrats
37129,Republicans
13065,Republicans
12021,Republicans
16001,Republicans
20207,Republicans
49055,Republicans
36049,Republicans
8075,Republicans
45069,Democrats
35025,Republicans
17069,Republicans
5091,Republicans
38069,Republicans
54073,Republicans
51011,Republicans
17187,Republicans
28025,Democrats
37169,Republicans
18173,Republicans
20173,Republicans
30075,Republicans
6041,Democrats
39067,Republicans
37153,Republicans
37179,Republicans
31041,Republicans
22021,Republicans
5095,Republicans
37061,Republicans
31003,Republicans
27027,Republicans
39053,Republicans
18069,Republicans
45023,Republicans
13269,Republicans
20115,Republicans
40103,Republicans
42039,Republicans
48205,Republicans
19039,Republicans
40137,Republicans
48219,Republicans
12131,Republicans
19169,Democrats
17023,Republicans
12071,Republicans
48171,Republicans
26113,Republicans
39167,Republicans
48299,Republicans
51683,Democrats
17027,Republicans
27165,Republicans
38073,Republicans
39001,Republicans
26103,Democrats
10003,Democrats
48357,Republicans
26083,Republicans
48009,Republicans
17059,Republicans
17195,Republicans
8101,Democrats
13201,Republicans
21205,Republicans
26045,Republicans
30027,Republicans
32009,Republicans
51197,Republicans
51530,Republicans
55141,Republicans
1029,Republicans
28117,Republicans
54053,Republicans
51127,Republicans
54057,Republicans
21173,Republicans
29059,Republicans
16075,Republicans
20047,Republicans
5073,Republicans
1085,Democrats
13015,Republicans
20039,Republicans
48397,Republicans
55078,Democrats
21177,Republicans
1087,Democrats
12019,Republicans
48449,Republicans
28101,Republicans
41047,Republicans
48023,Republicans
27101,Republicans
19101,Republicans
19037,Republicans
39101,Republicans
28091,Republicans
53005,Republicans
20029,Republicans
37165,Democrats
31091,Republicans
47177,Republicans
36095,Republicans
1081,Republicans
1005,Republicans
6055,Democrats
51087,Democrats
45071,Republicans
40045,Republicans
13035,Republicans
13257,Republicans
48021,Republicans
1105,Democrats
1067,Republicans
18005,Republicans
30069,Republicans
39139,Republicans
41021,Republicans
23009,Democrats
29009,Republicans
47123,Republicans
1093,Republicans
27001,Republicans
48143,Republicans
50027,Democrats
48349,Republicans
48379,Republicans
50011,Democrats
19013,Democrats
37143,Republicans
36043,Republicans
1061,Republicans
5021,Republicans
6003,Democrats
32017,Republicans
48373,Republicans
8071,Republicans
29175,Republicans
16063,Republicans
21053,Republicans
36051,Republicans
45055,Republicans
48295,Republicans
19045,Republicans
18033,Republicans
21211,Republicans
40085,Republicans
12089,Republicans
17029,Republicans
48411,Republicans
13191,Republicans
13077,Republicans
48091,Republicans
51119,Republicans
26157,Republicans
44001,Democrats
13089,Democrats
48487,Republicans
51111,Republicans
13297,Republicans
37011,Republicans
37069,Republicans
26037,Republicans
5045,Republicans
37025,Republicans
16025,Republicans
5071,Republicans
12015,Republicans
26013,Republicans
47037,Democrats
21047,Republicans
1075,Republicans
1055,Republicans
8029,Republicans
29187,Republicans
39087,Republicans
42005,Republicans
16005,Republicans
37075,Republicans
46083,Republicans
22123,Republicans
48183,Republicans
55097,Democrats
39051,Republicans
1045,Republicans
27015,Republicans
29221,Republicans
48037,Republicans
48139,Republicans
55039,Republicans
18055,Republicans
51005,Republicans
24033,Democrats
48385,Republicans
55017,Republicans
22001,Republicans
29205,Republicans
22009,Republicans
20001,Republicans
1103,Republicans
42049,Republicans
36029,Democrats
21235,Republicans
21239,Republicans
22019,Republicans
26115,Republicans
29145,Republicans
28007,Republicans
1031,Republicans
12086,Democrats
48103,Republicans
48453,Democrats
28137,Republicans
38041,Republicans
21143,Republicans
48025,Republicans
48477,Republicans
55045,Democrats
46019,Republicans
19171,Republicans
6059,Democrats
12005,Republicans
26059,Republicans
22067,Republicans
28143,Democrats
36005,Democrats
48165,Republicans
48267,Republicans
51099,Republicans
56031,Republicans
51155,Republicans
35027,Republicans
27069,Republicans
30005,Republicans
38003,Republicans
1111,Republicans
20135,Republicans
39069,Republicans
49049,Republicans
21003,Republicans
22119,Republicans
26125,Democrats
39111,Republicans
40117,Republicans
47007,Republicans
5139,Republicans
19057,Republicans
21183,Republicans
21189,Republicans
18153,Republicans
13019,Republicans
2180,
1051,Republicans
37123,Republicans
41061,Republicans
47147,Republicans
13291,Republicans
48193,Republicans
17139,Republicans
6051,Democrats
15003,Democrats
42107,Republicans
45037,Republicans
45067,Democrats
45031,Republicans
17131,Republicans
54017,Republicans
30041,Republicans
9001,Democrats
21085,Republicans
29213,Republicans
38095,Republicans
21081,Republicans
36089,Republicans
48017,Republicans
51121,Democrats
48011,Republicans
37173,Republicans
13017,Republicans
19191,Republicans
12073,Democrats
21115,Republicans
21059,Republicans
19113,Democrats
16055,Republicans
20143,Republicans
51670,Democrats
26149,Republicans
29069,Republicans
13151,Democrats
13317,Republicans
38021,Republicans
53049,Republicans
30051,Republicans
26049,Democrats
6023,Democrats
42089,Democrats
45003,Republicans
51710,Democrats
31059,Republicans
22069,Republicans
56029,Republicans
19063,Republicans
16059,Republicans
51137,Republicans
55069,Republicans
5031,Republicans
13159,Republicans
20185,Republicans
23001,Republicans
49009,Republicans
51025,Democrats
40043,Republicans
41017,Republicans
42043,Democrats
21119,Republicans
22075,Republicans
13173,Republicans
47179,Republicans
51143,Republicans
54045,Republicans
21087,Republicans
26015,Republicans
37029,Republicans
54063,Republicans
36041,Republicans
4027,Republicans
38039,Republicans
27095,Republicans
16029,Republicans
54101,Republicans
15005,
4009,Republicans
31135,Republicans
41043,Republicans
46077,Republicans
17011,Republicans
54001,Republicans
42027,Democrats
45011,Republicans
47125,Republicans
47161,Republicans
19027,Republicans
48079,Republicans
48321,Republicans
31151,Republicans
33019,Republicans
22085,Republicans
22113,Republicans
38031,Republicans
48485,Republicans
26079,Republicans
36013,Republicans
8063,Republicans
12067,Republicans
21069,Republicans
21073,Republicans
6063,Republicans
19175,Republicans
20125,Republicans
40015,Republicans
40115,Republicans
45089,Democrats
27023,Republicans
12077,Republicans
13029,Republicans
48137,Republicans
21063,Republicans
48215,Democrats
31105,Republicans
35003,Republicans
55091,Republicans
29219,Republicans
19019,Republicans
17091,Republicans
18169,Republicans
20197,Republicans
22037,Republicans
31029,Republicans
51820,Republicans
55117,Republicans
19173,Republicans
18159,Republicans
20191,Republicans
12079,Republicans
46011,Republicans
39013,Republicans
17171,Republicans
55135,Republicans
6027,Republicans
18003,Republicans
28037,Republicans
12101,Republicans
55005,Republicans
5115,Republicans
11001,Democrats
13069,Republicans
36063,Republicans
42119,Republicans
15007,Democrats
50007,Democrats
38075,Republicans
31157,Republicans
29185,Republicans
16061,Republicans
54093,Republicans
49027,Republicans
53029,Democrats
31161,Republicans
27055,Republicans
19183,Republicans
20049,Republicans
17013,Republicans
50001,Democrats
17075,Republicans
34013,Democrats
56007,Republicans
8107,Democrats
46085,Republicans
51800,Democrats
21201,Republicans
2240,
21019,Republicans
21193,Republicans
45065,Republicans
48015,Republicans
23007,Republicans
18175,Republicans
20141,Republicans
56035,Republicans
47121,Republicans
48371,Republicans
37115,Republicans
18071,Republicans
18133,Republicans
40023,Republicans
47129,Republicans
40093,Republicans
54061,Republicans
26069,Republicans
8113,Democrats
45025,Republicans
48475,Republicans
13281,Republicans
26007,Republicans
48503,Republicans
31165,Republicans
47137,Republicans
54005,Republicans
5069,Democrats
12127,Republicans
13101,Republicans
20017,Republicans
1129,Republicans
30057,Republicans
39005,Republicans
41069,Republicans
18149,Republicans
37087,Republicans
40041,Republicans
20023,Republicans
30063,Democrats
34011,Democrats
39037,Republicans
46075,Republicans
47033,Republicans
56017,Republicans
5003,Republicans
6061,Republicans
53063,Republicans
22039,Republicans
23029,Republicans
39175,Republicans
42053,Republicans
5043,Republicans
4012,Republicans
12065,Republicans
46079,Republicans
22029,Republicans
16015,Republicans
37091,Democrats
40133,Republicans
27107,Republicans
18049,Republicans
20147,Republicans
27085,Republicans
27111,Republicans
39007,Republicans
39079,Republicans
19089,Republicans
55137,Republicans
1053,Republicans
21147,Republicans
23031,Democrats
37099,Republicans
34039,Democrats
48097,Republicans
48293,Republicans
49045,Republicans
12105,Republicans
28113,Republicans
24001,Republicans
19131,Republicans
17113,Republicans
18105,Democrats
18145,Republicans
51153,Democrats
51700,Democrats
47055,Republicans
48307,Republicans
4023,Democrats
17085,Republicans
27171,Republicans
30059,Republicans
40095,Republicans
5125,Republicans
9009,Democrats
30081,Republicans
1121,Republicans
17115,Republicans
29017,Republicans
55087,Republicans
39155,Republicans
48483,Republicans
51830,Democrats
31065,Republicans
4005,Democrats
20003,Republicans
12029,Republicans
13211,Republicans
42097,Republicans
47115,Republicans
18073,Republicans
53035,Democrats
39163,Republicans
42073,Republicans
5033,Republicans
22073,Republicans
28095,Republicans
19133,Republicans
20203,Republicans
22091,Democrats
39033,Republicans
51730,Democrats
22115,Republicans
26133,Republicans
27061,Republicans
29071,Republicans
17151,Republicans
27003,Republicans
29129,Republicans
37103,Republicans
12083,Republicans
17163,Democrats
56027,Republicans
39103,Republicans
21155,Republicans
26067,Republicans
13161,Republicans
17127,Republicans
5145,Republicans
54041,Republicans
46119,Republicans
48209,Republicans
51183,Democrats
17005,Republicans
13123,Republicans
47089,Republicans
46017,Democrats
22035,Democrats
29049,Republicans
48019,Republicans
48141,Democrats
40129,Republicans
47003,Republicans
47025,Republicans
8091,Democrats
12013,Republicans
13153,Republicans
29203,Republicans
37097,Republicans
55059,Republicans
29181,Republicans
29199,Republicans
40067,Republicans
47111,Republicans
48119,Republicans
31137,Republicans
28035,Republicans
31017,Republicans
51163,Republicans
38067,Republicans
31077,Republicans
46125,Republicans
20123,Republicans
31055,Democrats
30043,Republicans
34017,Democrats
51195,Republicans
32007,Republicans
18151,Republicans
18139,Republicans
13259,Democrats
48111,Republicans
47107,Republicans
48147,Republicans
51115,Republicans
37081,Democrats
26145,Republicans
12099,Democrats
13131,Republicans
55031,Democrats
21145,Republicans
21151,Republicans
6067,Democrats
21233,Republicans
55093,Republicans
36047,Democrats
8017,Republicans
48315,Republicans
37037,Democrats
32027,Republicans
27045,Republicans
19119,Republicans
37155,Republicans
37181,Democrats
26019,Republicans
13215,Democrats
21061,Republicans
23023,Democrats
55139,Republicans
26139,Republicans
17181,Republicans
20187,Republicans
21051,Republicans
40119,Republicans
31011,Republicans
34009,Republicans
48445,Republicans
54027,Republicans
27113,Republicans
1079,Republicans
18161,Republicans
47183,Republicans
17193,Republicans
29115,Republicans
36011,Republicans
45009,Democrats
47043,Republicans
48393,Republicans
51580,Republicans
8009,Republicans
17129,Republicans
20163,Republicans
38005,Republicans
29141,Republicans
42093,Republicans
47077,Republicans
47163,Republicans
29117,Republicans
48501,Republicans
53069,Republicans
39063,Republicans
21181,Republicans
13031,Republicans
5011,Republicans
24021,Republicans
46053,Republicans
20091,Republicans
55067,Republicans
56011,Republicans
5121,Republicans
13229,Republicans
19007,Republicans
20027,Republicans
1003,Republicans
16003,Republicans
40025,Republicans
37065,Democrats
8015,Republicans
48251,Republicans
39113,Republicans
39129,Republicans
46097,Republicans
37125,Republicans
38001,Republicans
20019,Republicans
51023,Republicans
23013,Democrats
47165,Republicans
31121,Republicans
36115,Republicans
47105,Republicans
17081,Republicans
20169,Republicans
21029,Republicans
48431,Republicans
56041,Republicans
13245,Democrats
35039,Democrats
39097,Republicans
19115,Republicans
17095,Republicans
36123,Republicans
47155,Republicans
31051,Republicans
1123,Republicans
8055,Republicans
13059,Democrats
22043,Republicans
18007,Republicans
48057,Republicans
13299,Republicans
18103,Republicans
28093,Democrats
35029,Republicans
42055,Republicans
49005,Republicans
18097,Democrats
20071,Republicans
51081,Democrats
22027,Republicans
28069,Democrats
28073,Republicans
34005,Democrats
48085,Republicans
21135,Republicans
26119,Republicans
2090,
38077,Republicans
26135,Republicans
13197,Republicans
42133,Republicans
46095,Republicans
17035,Republicans
17061,Republicans
27083,Republicans
55025,Democrats
6107,Republicans
29510,Democrats
48429,Republicans
47169,Republicans
21127,Republicans
39057,Republicans
47159,Republicans
48029,Democrats
55133,Republicans
54107,Republicans
16087,Republicans
17077,Democrats
47181,Republicans
48117,Republicans
16027,Republicans
39119,Republicans
21129,Republicans
40147,Republicans
12133,Republicans
20181,Republicans
44003,Republicans
50003,Democrats
19123,Republicans
20165,Republicans
50023,Democrats
55051,Republicans
28111,Republicans
31071,Republicans
42007,Republicans
1007,Republicans
5057,Republicans
8047,Democrats
13099,Republicans
28151,Democrats
37119,Democrats
36003,Republicans
27161,Republicans
6037,Democrats
12043,Republicans
42017,Democrats
18113,Republicans
20025,Republicans
20145,Republicans
28139,Republicans
45057,Republicans
26047,Republicans
37083,Democrats
38099,Republicans
32003,Democrats
42101,Democrats
54095,Republicans
2068,
8121,Republicans
48159,Republicans
19075,Republicans
8005,Democrats
13001,Republicans
39059,Republicans
39093,Republicans
40039,Republicans
48291,Republicans
47013,Republicans
15001,Democrats
19111,Republicans
41067,Democrats
26071,Republicans
27143,Republicans
51053,Republicans
1119,Democrats
20077,Republicans
5097,Republicans
26107,Republicans
48135,Republicans
48157,Democrats
51181,Democrats
48099,Republicans
18023,Republicans
26117,Republicans
29007,Republicans
5065,Republicans
6049,Republicans
6091,Republicans
55003,Democrats
19049,Republicans
55111,Republicans
54029,Republicans
19125,Republicans
46009,Republicans
29151,Republicans
19081,Republicans
53019,Republicans
36085,Republicans
17197,Democrats
20037,Republicans
29075,Republicans
20177,Republicans
47187,Republicans
46005,Republicans
38019,Republicans
38045,Republicans
27059,Republicans
19031,Republicans
8115,Republicans
5133,Republicans
12107,Republicans
13207,Republicans
13293,Republicans
47063,Republicans
27099,Republicans
29131,Republicans
54047,Republicans
13149,Republicans
39041,Republicans
40065,Republicans
18131,Republicans
53033,Democrats
51029,Republicans
25021,Democrats
29171,Republicans
38009,Republicans
37071,Republicans
44009,Democrats
28023,Republicans
30017,Republicans
38101,Republicans
40069,Republicans
25027,Democrats
29121,Republicans
38047,Republicans
35041,Republicans
46137,Republicans
19053,Republicans
40099,Republicans
39081,Republicans
48381,Republicans
6087,Democrats
13071,Republicans
20055,Republicans
26021,Republicans
48221,Republicans
37063,Democrats
37079,Republicans
37197,Republicans
47065,Republicans
40087,Republicans
41037,Republicans
46015,Republicans
51175,Republicans
19105,Republicans
30107,Republicans
29077,Republicans
55115,Republicans
12047,Republicans
31101,Republicans
42063,Republicans
48239,Republicans
8053,Republicans
41025,Republicans
35006,Democrats
29197,Republicans
36099,Republicans
48269,Republicans
48421,Republicans
51570,Republicans
17053,Republicans
9015,Republicans
28159,Republicans
40019,Republicans
51071,Republicans
55035,Democrats
39049,Democrats
1113,Democrats
5109,Republicans
6013,Democrats
8119,Republicans
13117,Republicans
24013,Republicans
16043,Republicans
23021,Republicans
26011,Republicans
28077,Republicans
28155,Republicans
17049,Republicans
19055,Republicans
16011,Republicans
46013,Republicans
37077,Republicans
40111,Republicans
47029,Republicans
13125,Republicans
53013,Republicans
17135,Republicans
54035,Republicans
2170,
22031,Republicans
13287,Republicans
48281,Republicans
48409,Republicans
34025,Republicans
48389,Democrats
29027,Republicans
18065,Republicans
48499,Republicans
4011,Republicans
13253,Republicans
28053,Democrats
28097,Republicans
39125,Republicans
28003,Republicans
48051,Republicans
36097,Republicans
26075,Republicans
29043,Republicans
29201,Republicans
48271,Republicans
48403,Republicans
37053,Republicans
40051,Republicans
17093,Republicans
46099,Republicans
19151,Republicans
19163,Democrats
36101,Republicans
39039,Republicans
29119,Republicans
45063,Republicans
45079,Democrats
37007,Democrats
19093,Republicans
20157,Republicans
48285,Republicans
22089,Republicans
27133,Republicans
49001,Republicans
19135,Republicans
17153,Republicans
21125,Republicans
53077,Republicans
48225,Republicans
22095,Democrats
27117,Republicans
35011,Republicans
54019,Republicans
1133,Republicans
17073,Republicans
18079,Republicans
18157,Republicans
6045,Democrats
22051,Republicans
29003,Republicans
42025,Republicans
51177,Republicans
55113,Republicans
56003,Republicans
19155,Republicans
13305,Republicans
18165,Republicans
24041,Republicans
23005,Democrats
31061,Republicans
2122,
37095,Republicans
31159,Republicans
56015,Republicans
27135,Republicans
19193,Republicans
42129,Republicans
46041,Democrats
5025,Republicans
13225,Republicans
22033,Democrats
51685,Democrats
31153,Republicans
42013,Republicans
12121,Republicans
13081,Republicans
30103,Republicans
41045,Republicans
54067,Republicans
46045,Republicans
29097,Republicans
48107,Republicans
51139,Republicans
56037,Republicans
31123,Republicans
35001,Democrats
21109,Republicans
39075,Republicans
39131,Republicans
10005,Republicans
37059,Republicans
48231,Republicans
6081,Democrats
22077,Republicans
37023,Republicans
39173,Republicans
53039,Republicans
17045,Republicans
8099,Republicans
20059,Republicans
48073,Republicans
51199,Republicans
48505,Democrats
20129,Republicans
22047,Democrats
29111,Republicans
48053,Republicans
6005,Republicans
31081,Republicans
45085,Democrats
37043,Republicans
29025,Republicans
54099,Republicans
48179,Republicans
51015,Republicans
5099,Republicans
28103,Democrats
19149,Republicans
18021,Republicans
37171,Republicans
55089,Republicans
16049,Republicans
30071,Republicans
37163,Republicans
21185,Republicans
29101,Republicans
31173,Republicans
49037,Republicans
51101,Republicans
21039,Republicans
40003,Republicans
48311,Republicans
48507,Democrats
55027,Republicans
6043,Republicans
18083,Republicans
55079,Democrats
13091,Republicans
20075,Republicans
28145,Republicans
8083,Republicans
12059,Republicans
41007,Democrats
48489,Democrats
12009,Republicans
48197,Republicans
48207,Republicans
12117,Republicans
31069,Republicans
41057,Republicans
38091,Republicans
27005,Republicans
29105,Republicans
16065,Republicans
51660,Democrats
39169,Republicans
6021,Republicans
55119,Republicans
9007,Democrats
18061,Republicans
47061,Republicans
21191,Republicans
26035,Republicans
31013,Republicans
17033,Republicans
5035,Democrats
29033,Republicans
42059,Republicans
48077,Republicans
21117,Republicans
26109,Republicans
13241,Republicans
21111,Democrats
28129,Republicans
31063,Republicans
48329,Republicans
42033,Republicans
47079,Republicans
31039,Republicans
36023,Republicans
18043,Republicans
13219,Republicans
13263,Democrats
39061,Democrats
40131,Republicans
29065,Republicans
8027,Republicans
18019,Republicans
40083,Republicans
28067,Republicans
28161,Republicans
31149,Republicans
40141,Republicans
21137,Republicans
17119,Republicans
5147,Republicans
6011,Republicans
12039,Democrats
13061,Democrats
21075,Republicans
29179,Republicans
53023,Republicans
41051,Democrats
46123,Republicans
50009,Republicans
55021,Republicans
1057,Republicans
20121,Republicans
31043,Republicans
31085,Republicans
56023,Republicans
29095,Democrats
13039,Republicans
29207,Republicans
28065,Democrats
41027,Democrats
29173,Republicans
12125,Republicans
13047,Republicans
18001,Republicans
21007,Republicans
51065,Republicans
13043,Republicans
13165,Republicans
49007,Republicans
53007,Republicans
53031,Democrats
42131,Republicans
37047,Republicans
8031,Democrats
8123,Republicans
36107,Republicans
42071,Republicans
20119,Republicans
50019,Democrats
39035,Democrats
51075,Republicans
53037,Republicans
29005,Republicans
13075,Republicans
51109,Republicans
42079,Republicans
19141,Republicans
38051,Republicans
48071,Republicans
48369,Republicans
29001,Republicans
5119,Democrats
12093,Republicans
19067,Republicans
