FIPS,election
18041,Republicans
20043,Republicans
21071,Republicans
45021,Republicans
51550,Republicans
22045,Republicans
28055,Democrats
17199,Republicans
55109,Republicans
54051,Republicans
5089,Republicans
5063,Republicans
16079,Republicans
42085,Republicans
48467,Republicans
2290,
13265,Democrats
39115,Republicans
30065,Republicans
37085,Republicans
51035,Republicans
45051,Republicans
28115,Republicans
55127,Republicans
5047,Republicans
16077,Republicans
17057,Republicans
24015,Republicans
48201,Democrats
48333,Republicans
55033,Republicans
41005,Democrats
37145,Republicans
28029,Democrats
36109,Democrats
48105,Republicans
1095,Republicans
18093,Republicans
42011,Republicans
48203,Republicans
35059,Republicans
12063,Republicans
21093,Republicans
46049,Republicans
13311,Republicans
20201,Republicans
21175,Republicans
29029,Republicans
5083,Republicans
15009,Democrats
51077,Republicans
6093,Republicans
29051,Republicans
28009,Republicans
49039,Republicans
40151,Republicans
47015,Republicans
47057,Republicans
48083,Republicans
48123,Republicans
48217,Republicans
39011,Republicans
28051,Democrats
34023,Democrats
21227,Republicans
48287,Republicans
17177,Republicans
31009,Republicans
22117,Republicans
19009,Republicans
29057,Republicans
55071,Republicans
28125,Democrats
39089,Republicans
34021,Democrats
46073,Republicans
2261,
29155,Republicans
47053,Republicans
38061,Republicans
31169,Republicans
34027,Republicans
55053,Republicans
6075,Democrats
12011,Democrats
13179,Democrats
18117,Republicans
20073,Republicans
40053,Republicans
31019,Republicans
31131,Republicans
17101,Republicans
55085,Republicans
21179,Republicans
55125,Republicans
24037,Republicans
8065,Democrats
45043,Republicans
37009,Republicans
38055,Republicans
19035,Republicans
1065,Democrats
21169,Republicans
16081,Republicans
54077,Republicans
13235,Republicans
27021,Republicans
28089,Republicans
46059,Republicans
20005,Republicans
21035,Republicans
6097,Democrats
39171,Republicans
45049,Democrats
31045,Republicans
54003,Republicans
20167,Republicans
28021,Democrats
17185,Republicans
20131,Republicans
49047,Republicans
28045,Republicans
19181,Republicans
37149,Republicans
31005,Republicans
36053,Republicans
13027,Republicans
21139,Republicans
29087,Republicans
31007,Republicans
54037,Republicans
46031,Republicans
46135,Republicans
47085,Republicans
48347,Republicans
53073,Democrats
27157,Republicans
27159,Republicans
29153,Republicans
47135,Republicans
6025,Democrats
19107,Republicans
21015,Republicans
28043,Republicans
28119,Democrats
26101,Republicans
51133,Republicans
46121,Democrats
13139,Republicans
17037,Democrats
1015,Republicans
5137,Republicans
8007,Republicans
26089,Republicans
47099,Republicans
22055,Republicans
29229,Republicans
34031,Democrats
42117,Republicans
47185,Republicans
48413,Republicans
20103,Republicans
48145,Republicans
48455,Republicans
46117,Republicans
47041,Republicans
48173,Republicans
48191,Republicans
48223,Republicans
5027,Republicans
8025,Republicans
17147,Republicans
54031,Republicans
48491,Republicans
1099,Republicans
19001,Republicans
16073,Republicans
53059,Republicans
40143,Republicans
40153,Republicans
2198,
48061,Democrats
20195,Republicans
38025,Republicans
31031,Republicans
27151,Republicans
47141,Republicans
54011,Republicans
54109,Republicans
5013,Republicans
48447,Republicans
41059,Republicans
47095,Republicans
54069,Republicans
41053,Republicans
45029,Republicans
5039,Republicans
12003,Republicans
26017,Republicans
13307,Republicans
17051,Republicans
28133,Democrats
37183,Democrats
42091,Democrats
48089,Republicans
13141,Democrats
47021,Republicans
47049,Republicans
48463,Republicans
37033,Republicans
38063,Republicans
45045,Republicans
48045,Republicans
20111,Republicans
13057,Republicans
26121,Democrats
13145,Republicans
42065,Republicans
44007,Democrats
31099,Republicans
17047,Republicans
48439,Republicans
48471,Republicans
51007,Republicans
39143,Republicans
40007,Republicans
41071,Republicans
48127,Democrats
28047,Republicans
19041,Republicans
54091,Republicans
46069,Republicans
42099,Republicans
38093,Republicans
20107,Republicans
30001,Republicans
46007,Republicans
13285,Republicans
19109,Republicans
16033,Republicans
27053,Democrats
27065,Republicans
29053,Republicans
13243,Democrats
46091,Republicans
38049,Republicans
40037,Republicans
48149,Republicans
19165,Republicans
20033,Republicans
6111,Democrats
12061,Republicans
51678,Democrats
38081,Republicans
4013,Republicans
47019,Republicans
37175,Republicans
31021,Republicans
29143,Republicans
51620,Democrats
47081,Republicans
37003,Republicans
1049,Republicans
48237,Republicans
51165,Republicans
40035,Republicans
54033,Republicans
30073,Republicans
34007,Democrats
32019,Republicans
39085,Republicans
45033,Democrats
51510,Democrats
55019,Republicans
55129,Republicans
21165,Republicans
22079,Republicans
17067,Republicans
21001,Republicans
27049,Republicans
37067,Democrats
35051,Republicans
51083,Republicans
8089,Republicans
12049,Republicans
54065,Republicans
56013,Republicans
2020,
37005,Republicans
54071,Republicans
40097,Republicans
21229,Republicans
45087,Republicans
21203,Republicans
26153,Republicans
51105,Republicans
47009,Republicans
47133,Republicans
38007,Republicans
32033,Republicans
24031,Democrats
24047,Republicans
4007,Republicans
38017,Republicans
27167,Republicans
48047,Democrats
48279,Republicans
41049,Republicans
22059,Republicans
26065,Democrats
36065,Republicans
27163,Democrats
2275,
8079,Republicans
22065,Democrats
18127,Republicans
45013,Republicans
22093,Democrats
28011,Democrats
51097,Republicans
55077,Republicans
13185,Republicans
48303,Republicans
38057,Republicans
46029,Republicans
16041,Republicans
37131,Democrats
27019,Republicans
13233,Republicans
26093,Republicans
13309,Republicans
13321,Republicans
19017,Republicans
40049,Republicans
40089,Republicans
27041,Republicans
8105,Republicans
13073,Republicans
47175,Republicans
48001,Republicans
28109,Republicans
18015,Republicans
18135,Republicans
12057,Democrats
40081,Republicans
21105,Republicans
29023,Republicans
37057,Republicans
36121,Republicans
47143,Republicans
20139,Republicans
35017,Democrats
17103,Republicans
24017,Democrats
8019,Democrats
13095,Democrats
26009,Republicans
48451,Republicans
55055,Republicans
30025,Republicans
37137,Republicans
42001,Republicans
46129,Republicans
19073,Republicans
17141,Republicans
35057,Republicans
8117,Democrats
28083,Democrats
48195,Republicans
17169,Republicans
55081,Republicans
6007,Republicans
8069,Democrats
20097,Republicans
37035,Republicans
6095,Democrats
19103,Democrats
17025,Republicans
20081,Republicans
21067,Democrats
50013,Democrats
51131,Democrats
51840,Democrats
26061,Republicans
8103,Republicans
1027,Republicans
48055,Republicans
45047,Republicans
35031,Democrats
31057,Republicans
2185,
17041,Republicans
18115,Republicans
27073,Republicans
35035,Republicans
6053,Democrats
6039,Republicans
6113,Democrats
17007,Republicans
5023,Republicans
6073,Democrats
48313,Republicans
16035,Republicans
29113,Republicans
46051,Republicans
38103,Republicans
31001,Republicans
24045,Republicans
39021,Republicans
12001,Democrats
13155,Republicans
31067,Republicans
48229,Republicans
19087,Republicans
2060,
37135,Democrats
54025,Republicans
48341,Republicans
21223,Republicans
28017,Republicans
20117,Republicans
21037,Republicans
46071,Republicans
13093,Republicans
29177,Republicans
19023,Republicans
48387,Republicans
34003,Democrats
53041,Republicans
1041,Republicans
5127,Republicans
13275,Republicans
19071,Republicans
51069,Republicans
51590,Democrats
50017,Democrats
30079,Republicans
37141,Republicans
31183,Republicans
8051,Democrats
51027,Republicans
51630,Democrats
20095,Republicans
36027,Republicans
27141,Republicans
21089,Republicans
25017,Democrats
27115,Republicans
29107,Republicans
18123,Republicans
54009,Republicans
5141,Republicans
13079,Republicans
29099,Republicans
34029,Republicans
21171,Republicans
46003,Republicans
1047,Democrats
38097,Republicans
26085,Republicans
19129,Republicans
48323,Democrats
51103,Republicans
13049,Republicans
56001,Republicans
46113,
1089,Republicans
29183,Republicans
48005,Republicans
19185,Republicans
16045,Republicans
48495,Republicans
29089,Republicans
1071,Republicans
1073,Democrats
13023,Republicans
18129,Republicans
45053,Democrats
20011,Republicans
1043,Republicans
13199,Republicans
18111,Republicans
20171,Republicans
26081,Republicans
1013,Republicans
5085,Republicans
47151,Republicans
20041,Republicans
37015,Democrats
29037,Republicans
49011,Republicans
26129,Republicans
19025,Republicans
21097,Republicans
23003,Republicans
39157,Republicans
40091,Republicans
37089,Republicans
19145,Republicans
39165,Republicans
5135,Republicans
47093,Republicans
28163,Democrats
26053,Republicans
37159,Republicans
38059,Republicans
35021,Republicans
25015,Democrats
17079,Republicans
48049,Republicans
18031,Republicans
22049,Republicans
38053,Republicans
40029,Republicans
5001,Republicans
17031,Democrats
28059,Republicans
37189,Democrats
31179,Republicans
5055,Republicans
8067,Democrats
31125,Republicans
39017,Republicans
39153,Democrats
21219,Republicans
19083,Republicans
20015,Republicans
53045,Republicans
37055,Republicans
36081,Democrats
22105,Republicans
29137,Republicans
51171,Republicans
19179,Republicans
8013,Democrats
13147,Republicans
27105,Republicans
40135,Republicans
48041,Republicans
35028,Democrats
45017,Republicans
1107,Republicans
29039,Republicans
29063,Republicans
28123,Republicans
39083,Republicans
40059,Republicans
48069,Republicans
13107,Republicans
13167,Republicans
20189,Republicans
39107,Republicans
55057,Republicans
27007,Republicans
2105,
13195,Republicans
29217,Republicans
17109,Republicans
17159,Republicans
27063,Republicans
13189,Republicans
39029,Republicans
40075,Republicans
18109,Republicans
1069,Republicans
12017,Republicans
48325,Republicans
48433,Republicans
40017,Republicans
41023,Republicans
46035,Republicans
30047,Republicans
19139,Republicans
48075,Republicans
48367,Republicans
48493,Republicans
51135,Republicans
13115,Republicans
26161,Democrats
13295,Republicans
42103,Republicans
18039,Republicans
48155,Republicans
53051,Republicans
37041,Republicans
33005,Democrats
39065,Republicans
47139,Republicans
20153,Republicans
40027,Republicans
13193,Democrats
18057,Republicans
39127,Republicans
49013,Republicans
26055,Republicans
37111,Republicans
56033,Republicans
48437,Republicans
51159,Republicans
55029,Republicans
37093,Democrats
17087,Republicans
51107,Democrats
37039,Republicans
37193,Republicans
26005,Republicans
28019,Republicans
55063,Democrats
12119,Republicans
21055,Republicans
5061,Republicans
27089,Republicans
45091,Republicans
23015,Democrats
27033,Republicans
28061,Democrats
37147,Democrats
38071,Republicans
36059,Democrats
39135,Republicans
19095,Republicans
26143,Republicans
28099,Republicans
20155,Republicans
31129,Republicans
36009,Republicans
49025,Republicans
12085,Republicans
2016,
41041,Democrats
19167,Republicans
20175,Republicans
21021,Republicans
13175,Republicans
42067,Republicans
49057,Republicans
50005,Democrats
6065,Democrats
17083,Republicans
34033,Republicans
22013,Republicans
2270,
10001,Republicans
37187,Democrats
21101,Republicans
13005,Republicans
39077,Republicans
38085,Democrats
27129,Republicans
39019,Republicans
13251,Republicans
21045,Republicans
51041,Republicans
31167,Republicans
36117,Republicans
48351,Republicans
17117,Republicans
28081,Republicans
39073,Republicans
29019,Democrats
17071,Republicans
18099,Republicans
20205,Republicans
48109,Democrats
51720,Republicans
22057,Republicans
32510,Republicans
55123,Republicans
20051,Republicans
33009,Democrats
39023,Republicans
40033,Republicans
12097,Democrats
55107,Republicans
1101,Democrats
13097,Democrats
25009,Democrats
48227,Republicans
41003,Democrats
1023,Republicans
8109,Democrats
47059,Republicans
40127,Republicans
46127,Republicans
26163,Democrats
51073,Republicans
55047,Republicans
5041,Democrats
5017,Democrats
21009,Republicans
2164,
27047,Republicans
20199,Republicans
25013,Democrats
40057,Republicans
51740,Democrats
35049,Democrats
26043,Republicans
19077,Republicans
17107,Republicans
4025,Republicans
13171,Republicans
20085,Republicans
39109,Republicans
46063,Republicans
31095,Republicans
12103,Republicans
41063,Republicans
48301,Republicans
16067,Republicans
17089,Democrats
36083,Republicans
27051,Republicans
55065,Republicans
51047,Republicans
37117,Republicans
36075,Republicans
8095,Republicans
21149,Republicans
47011,Republicans
26105,Republicans
47017,Republicans
1039,Republicans
42111,Republicans
42105,Republicans
48405,Republicans
13083,Republicans
39145,Republicans
31103,Republicans
19097,Republicans
16013,Democrats
53027,Republicans
16069,Republicans
48161,Republicans
32031,Democrats
42057,Republicans
48337,Republicans
13187,Republicans
13239,Republicans
19069,Republicans
17149,Republicans
17203,Republicans
30095,Republicans
26033,Republicans
54059,Republicans
13063,Democrats
37157,Republicans
36087,Democrats
40149,Republicans
48169,Republicans
51061,Republicans
28149,Republicans
21031,Republicans
30067,Republicans
38015,Republicans
22083,Republicans
48129,Republicans
48309,Republicans
18089,Democrats
18163,Republicans
21221,Republicans
46115,Republicans
17111,Republicans
18053,Republicans
51185,Republicans
31147,Republicans
46081,Republicans
51085,Republicans
55001,Republicans
9003,Democrats
26001,Republicans
17039,Republicans
21033,Republicans
30009,Republicans
37113,Republicans
45035,Republicans
47119,Republicans
26087,Republicans
30023,Democrats
8049,Republicans
39095,Democrats
46033,Republicans
5067,Republicans
6071,Democrats
13121,Democrats
17175,Republicans
2130,
24005,Democrats
29083,Republicans
1063,Democrats
48181,Republicans
48353,Republicans
6103,Republicans
21091,Republicans
29147,Republicans
40139,Republicans
28039,Republicans
17003,Republicans
17123,Republicans
18119,Republicans
5009,Republicans
6109,Republicans
8081,Republicans
37027,Republicans
20137,Republicans
39091,Republicans
16057,Democrats
47157,Democrats
30091,Republicans
38037,Republicans
54085,Republicans
5129,Republicans
26003,Republicans
48339,Republicans
55095,Republicans
5029,Republicans
36045,Republicans
40145,Republicans
47171,Republicans
48345,Republicans
51089,Republicans
51595,Democrats
51650,Democrats
27057,Republicans
37049,Republicans
31093,Republicans
19043,Republicans
19015,Republicans
19137,Republicans
48039,Republicans
31117,Republicans
33007,Republicans
16007,Republicans
17161,Democrats
30087,Republicans
38029,Republicans
55043,Republicans
48265,Republicans
51173,Republicans
51775,Republicans
27079,Republicans
29125,Republicans
13109,Republicans
20045,Democrats
8061,Republicans
12055,Republicans
26137,Republicans
48395,Republicans
54015,Republicans
31025,Republicans
48441,Republicans
16071,Republicans
35005,Republicans
8039,Republicans
55131,Republicans
47005,Republicans
47145,Republicans
17001,Republicans
54013,Republicans
5053,Republicans
8085,Republicans
51167,Republicans
5005,Republicans
8001,Democrats
19117,Republicans
32005,Republicans
47073,Republicans
48263,Republicans
51095,Republicans
53061,Democrats
42061,Republicans
8041,Republicans
48297,Republicans
13237,Republicans
13279,Republicans
18085,Republicans
18095,Republicans
48275,Republicans
54021,Republicans
16009,Republicans
20183,Republicans
21225,Republicans
51141,Republicans
55015,Republicans
56043,Republicans
2150,
48359,Republicans
27123,Democrats
29091,Republicans
56019,Republicans
12033,Republicans
13085,Republicans
17121,Republicans
54079,Republicans
36017,Republicans
8021,Republicans
45075,Democrats
19047,Republicans
39147,Republicans
37101,Republicans
36061,Democrats
5015,Republicans
8111,Democrats
21195,Republicans
35013,Democrats
55121,Republicans
24027,Democrats
55011,Republicans
39141,Republicans
54103,Republicans
5111,Republicans
21141,Republicans
27125,Republicans
1109,Republicans
1125,Republicans
39121,Republicans
47051,Republicans
16039,Republicans
28041,Republicans
37105,Republicans
46111,Republicans
35061,Republicans
21231,Republicans
29167,Republicans
5131,Republicans
18045,Republicans
48199,Republicans
49041,Republicans
24039,Republicans
29135,Republicans
28001,Democrats
53003,Republicans
1033,Republicans
6085,Democrats
35033,Democrats
51187,Republicans
51790,Democrats
13313,Republicans
19099,Republicans
20061,Republicans
27109,Democrats
28013,Republicans
48063,Republicans
46089,Republicans
48233,Republicans
48335,Republicans
19195,Republicans
18107,Republicans
22023,Republicans
5107,Democrats
12027,Republicans
27043,Republicans
31139,Republicans
42087,Republicans
48245,Republicans
40009,Republicans
12081,Republicans
48363,Republicans
51059,Democrats
6105,Republicans
26147,Republicans
27039,Republicans
29211,Republicans
47113,Republicans
46025,Republicans
48305,Republicans
5079,Republicans
26027,Republicans
1115,Republicans
38105,Republicans
36091,Republicans
42037,Republicans
47027,Republicans
13129,Republicans
31107,Republicans
46109,Republicans
48007,Republicans
21163,Republicans
20013,Republicans
48093,Republicans
48189,Republicans
21213,Republicans
29227,Republicans
20093,Republicans
51033,Republicans
53043,Republicans
2230,
19157,Republicans
16021,Republicans
18075,Republicans
20065,Republicans
38023,Republicans
53053,Democrats
19005,Republicans
13087,Republicans
20087,Republicans
20113,Republicans
41035,Republicans
42009,Republicans
51051,Republicans
30011,Republicans
46037,Republicans
47109,Republicans
51520,Republicans
5093,Republicans
5077,Democrats
18025,Republicans
21207,Republicans
13011,Republicans
41015,Republicans
19079,Republicans
27147,Republicans
35015,Republicans
36067,Democrats
18137,Republicans
19059,Republicans
19153,Democrats
2110,
37139,Democrats
38083,Republicans
31047,Republicans
26051,Republicans
51036,Democrats
28079,Republicans
38043,Republicans
13255,Republicans
28027,Democrats
29103,Republicans
48253,Republicans
48443,Republicans
31181,Republicans
12069,Republicans
36031,Republicans
48247,Democrats
55013,Republicans
37177,Republicans
8037,Democrats
12051,Republicans
5103,Republicans
28063,Democrats
29015,Republicans
55061,Republicans
8003,Democrats
13183,Republicans
39117,Republicans
21187,Republicans
27067,Republicans
27153,Republicans
53075,Democrats
45073,Republicans
45083,Republicans
27173,Republicans
56005,Republicans
12115,Republicans
22003,Republicans
29085,Republicans
48327,Republicans
18087,Republicans
29223,Republicans
49017,Republicans
51760,Democrats
13113,Republicans
30099,Republicans
26165,Republicans
36037,Republicans
51191,Republicans
21005,Republicans
40071,Republicans
37045,Republicans
8011,Republicans
13205,Republicans
13271,Republicans
18181,Republicans
46087,Republicans
48133,Republicans
48473,Republicans
51013,Democrats
6017,Republicans
17099,Republicans
18167,Republicans
21043,Republicans
48213,Republicans
22101,Republicans
31049,Republicans
40105,Republicans
42121,Republicans
42081,Republicans
24035,Republicans
19161,Republicans
48383,Republicans
34015,Republicans
29139,Republicans
47031,Republicans
18059,Republicans
42123,Republicans
46103,Republicans
46105,Republicans
40063,Republicans
46065,Republicans
26111,Republicans
18125,Republicans
20099,Republicans
31073,Republicans
26041,Republicans
50021,Democrats
22015,Republicans
28031,Republicans
48059,Republicans
48479,Democrats
55023,Republicans
48113,Democrats
48425,Republicans
26039,Republicans
26063,Republicans
31115,Republicans
35045,Republicans
42023,Republicans
23027,Democrats
18035,Republicans
20133,Republicans
20151,Republicans
4017,Republicans
12075,Republicans
48481,Republicans
53067,Democrats
21209,Republicans
37073,Republicans
13007,Republicans
13277,Republicans
38079,Democrats
42035,Republicans
54039,Republicans
40121,Republicans
47173,Republicans
21103,Republicans
19159,Republicans
49003,Republicans
55103,Republicans
29186,Republicans
5101,Republicans
5149,Republicans
18011,Republicans
20179,Republicans
48465,Democrats
51045,Republicans
28141,Republicans
42115,Republicans
56009,Republicans
47083,Republicans
22111,Republicans
41001,Republicans
48031,Republicans
21199,Republicans
19177,Republicans
56025,Republicans
4003,Republicans
6035,Republicans
12041,Republicans
49033,Republicans
51043,Republicans
53001,Republicans
28085,Republicans
1097,Republicans
4015,Republicans
8014,Democrats
51001,Republicans
22063,Republicans
48067,Republicans
51147,Democrats
20109,Republicans
1037,Republicans
29209,Republicans
28105,Democrats
19051,Republicans
17017,Republicans
20083,Republicans
31143,Republicans
33015,Republicans
32001,Republicans
8087,Republicans
48331,Republicans
48035,Republicans
48153,Republicans
48399,Republicans
30049,Republicans
54023,Republicans
5117,Republicans
20193,Republicans
48261,Democrats
25025,Democrats
27075,Democrats
48187,Republicans
51079,Republicans
36111,Democrats
51193,Republicans
32011,Republicans
27029,Republicans
40011,Republicans
53055,Democrats
16085,Republicans
17189,Republicans
26095,Republicans
27011,Republicans
48241,Republicans
36019,Democrats
21121,Republicans
21197,Republicans
26077,Democrats
29127,Republicans
1021,Republicans
6057,Democrats
18037,Republicans
26151,Republicans
47023,Republicans
49021,Republicans
37127,Republicans
37133,Republicans
2050,
46021,Republicans
48343,Republicans
53009,Republicans
8035,Republicans
29035,Republicans
29163,Republicans
18029,Republicans
20105,Republicans
29047,Republicans
31155,Republicans
13033,Democrats
48415,Republicans
24510,Democrats
31109,Democrats
5075,Republicans
51003,Democrats
13231,Republicans
49051,Republicans
53021,Republicans
31119,Republicans
12045,Republicans
13267,Republicans
55083,Republicans
1059,Republicans
53015,Republicans
29061,Republicans
28033,Republicans
30007,Republicans
55041,Republicans
54055,Republicans
29081,Republicans
1117,Republicans
6115,Republicans
17137,Republicans
31163,Republicans
41011,Republicans
21107,Republicans
24009,Republicans
27127,Republicans
8077,Republicans
13209,Republicans
46023,Republicans
48355,Republicans
51017,Republicans
29041,Republicans
35009,Republicans
30083,Republicans
31087,Republicans
27103,Republicans
51161,Republicans
41031,Republicans
53057,Democrats
49035,Democrats
51735,Republicans
47035,Republicans
21131,Republicans
31127,Republicans
54089,Republicans
6009,Republicans
12023,Republicans
8033,Republicans
36119,Democrats
38087,Republicans
31015,Republicans
47039,Republicans
12113,Republicans
13135,Democrats
21023,Republicans
21065,Republicans
48289,Republicans
22061,Republicans
22097,Republicans
17157,Republicans
18091,Republicans
5051,Republicans
39027,Republicans
54083,Republicans
27139,Republicans
34035,Democrats
36039,Republicans
45041,Republicans
45059,Republicans
19091,Republicans
18047,Republicans
37151,Republicans
24023,Republicans
29021,Republicans
48043,Republicans
48259,Republicans
48249,Democrats
48417,Republicans
17015,Republicans
55007,Democrats
20161,Republicans
8045,Republicans
12035,Republicans
28057,Republicans
29189,Democrats
16051,Republicans
35043,Democrats
40005,Republicans
54081,Republicans
56039,Democrats
48317,Republicans
49023,Republicans
17019,Democrats
20007,Republicans
21041,Republicans
13045,Republicans
26091,Republicans
30021,Republicans
51600,Democrats
20159,Republicans
36001,Democrats
39025,Republicans
38065,Republicans
20067,Republicans
33001,Republicans
47101,Republicans
8043,Republicans
36073,Republicans
22121,Republicans
27013,Republicans
1019,Republicans
51021,Republicans
36035,Republicans
21113,Republicans
23011,Republicans
1083,Republicans
13053,Republicans
47087,Republicans
48273,Democrats
13103,Republicans
13227,Republicans
25023,Democrats
46101,Republicans
36069,Republicans
17125,Republicans
5049,Republicans
27119,Republicans
30055,Republicans
32029,Republicans
48121,Republicans
13025,Republicans
39043,Republicans
23019,Republicans
17167,Republicans
46093,Republicans
51113,Republicans
31141,Republicans
55105,Democrats
13319,Republicans
19033,Republicans
51037,Republicans
39105,Republicans
17021,Republicans
40055,Republicans
41009,Republicans
25001,Democrats
20009,Republicans
42095,Republicans
37185,Democrats
38013,Republicans
2070,
28075,Republicans
26123,Republicans
29055,Republicans
18013,Republicans
39045,Republicans
13223,Republicans
18147,Republicans
18155,Republicans
38011,Republicans
31079,Republicans
29013,Republicans
51067,Republicans
48319,Republicans
42109,Republicans
21161,Republicans
30029,Republicans
19143,Republicans
18009,Republicans
5081,Republicans
51157,Republicans
39003,Republicans
47001,Republicans
36093,Democrats
49015,Republicans
20035,Republicans
42051,Republicans
47127,Republicans
41033,Republicans
4001,Democrats
6079,Democrats
12129,Republicans
34001,Democrats
39149,Republicans
21153,Republicans
48277,Republicans
48365,Republicans
22025,Republicans
26131,Republicans
48459,Republicans
28087,Republicans
30053,Republicans
42019,Republicans
51019,Republicans
36103,Republicans
28121,Republicans
28153,Republicans
32023,Republicans
27077,Republicans
27149,Republicans
20149,Republicans
37019,Republicans
47071,Republicans
26159,Republicans
39137,Republicans
40047,Republicans
48003,Republicans
48423,Republicans
55075,Republicans
30093,Democrats
42029,Democrats
18143,Republicans
53011,Democrats
22011,Republicans
25003,Democrats
20089,Republicans
40101,Republicans
22071,Democrats
27091,Republicans
27155,Republicans
29149,Republicans
30111,Republicans
20063,Republicans
18183,Republicans
20031,Republicans
48461,Republicans
21157,Republicans
34037,Republicans
36113,Republicans
12091,Republicans
16031,Republicans
21027,Republicans
29109,Republicans
45081,Republicans
51009,Republicans
26029,Republicans
37017,Republicans
22127,Republicans
45005,Democrats
19061,Republicans
51770,Democrats
13249,Republicans
51031,Republicans
51179,Republicans
28015,Republicans
35053,Democrats
13261,Democrats
21167,Republicans
25011,Democrats
38027,Republicans
20079,Republicans
1025,Republicans
30037,Republicans
31171,Republicans
39055,Republicans
22103,Republicans
26057,Republicans
26073,Republicans
48427,Democrats
55073,Republicans
30105,Republicans
33003,Republicans
13037,Democrats
9011,Democrats
48457,Republicans
46107,Republicans
13067,Democrats
36025,Republicans
45039,Democrats
51169,Republicans
54043,Republicans
29067,Republicans
17183,Republicans
17191,Republicans
21011,Republicans
47189,Republicans
30045,Republicans
30097,Republicans
13051,Democrats
13163,Democrats
40113,Republicans
28071,Republicans
30031,Democrats
30035,Democrats
21095,Republicans
51690,Democrats
54087,Republicans
27145,Republicans
30013,Republicans
37107,Republicans
39099,Democrats
31097,Republicans
42003,Democrats
48377,Democrats
29215,Republicans
19189,Republicans
21079,Republicans
46039,Republicans
47045,Republicans
1131,Democrats
18063,Republicans
50015,Democrats
39071,Republicans
46047,Republicans
51750,Democrats
22087,Republicans
13217,Democrats
55101,Republicans
56045,Republicans
32015,Republicans
36015,Republicans
45061,Democrats
16083,Republicans
48131,Democrats
21217,Republicans
48033,Republicans
13273,Democrats
39031,Republicans
17009,Republicans
18067,Republicans
21025,Republicans
51515,
47117,Republicans
48095,Republicans
22053,Republicans
38035,Republicans
21159,Republicans
26127,Republicans
29079,Republicans
28049,Democrats
28157,Democrats
2188,
1091,Democrats
1001,Republicans
8073,Republicans
8059,Democrats
9013,Democrats
13055,Republicans
13303,Democrats
39009,Democrats
47131,Republicans
26099,Republicans
54007,Republicans
37121,Republicans
24019,Republicans
